X,Y,Z
0.014967,-0.123529,0.260164
0.022918,-0.138536,0.285852
0.026794,-0.140836,0.246218
0.027335,-0.133831,0.145375
0.026471,-0.125143,0.007586
0.025976,-0.121766,-0.131461
0.026152,-0.124925,-0.237629
0.026159,-0.127632,-0.289584
0.025412,-0.116785,-0.284198
0.024709,-0.080251,-0.233544
0.026028,-0.014023,-0.157122
0.030653,0.075564,-0.073415
0.037619,0.174388,0.005985
0.044334,0.266089,0.077492
0.048383,0.336764,0.142799
0.048926,0.376224,0.203682
0.046871,0.377942,0.256899
0.043669,0.339881,0.291799
0.040104,0.265145,0.291903
0.036231,0.160733,0.241384
0.031994,0.035247,0.134226
0.027628,-0.102549,-0.01755
0.023501,-0.242303,-0.181819
0.019473,-0.367837,-0.31502
0.014474,-0.456125,-0.377482
0.006915,-0.484678,-0.349083
-0.004441,-0.44213,-0.237668
-0.019785,-0.334559,-0.074217
-0.038148,-0.183976,0.100519
-0.058017,-0.018412,0.251325
-0.078039,0.138732,0.358738
-0.097208,0.272784,0.418995
-0.114623,0.376218,0.43679
-0.129149,0.444205,0.415687
-0.13934,0.4705,0.352506
-0.143778,0.446348,0.240384
-0.141509,0.363598,0.077339
-0.132181,0.221888,-0.124751
-0.115942,0.03506,-0.336399
-0.093223,-0.168585,-0.516303
-0.064556,-0.352979,-0.623464
-0.030566,-0.486384,-0.631041
0.007678,-0.551483,-0.536756
0.047936,-0.546829,-0.364836
0.086347,-0.481923,-0.158788
0.117969,-0.370155,0.034311
0.138284,-0.224187,0.180522
0.145115,-0.05655,0.268356
0.139483,0.117111,0.306659
0.124296,0.275936,0.310694
0.102368,0.395662,0.288207
0.075536,0.455521,0.237012
0.045169,0.446215,0.152989
0.013589,0.374009,0.04256
-0.015112,0.258959,-0.071164
-0.035986,0.126882,-0.156518
-0.044896,0.0002,-0.188357
-0.039708,-0.107176,-0.160062
-0.020875,-0.189886,-0.087035
0.008502,-0.246795,0.001028
0.043256,-0.276345,0.073817
0.077521,-0.275197,0.113563
0.106254,-0.240063,0.12148
0.126175,-0.171413,0.11314
0.135823,-0.076421,0.107693
0.13476,0.031091,0.117077
0.122867,0.133414,0.140293
0.100478,0.213573,0.165685
0.068838,0.260024,0.17723
0.030241,0.269599,0.160818
-0.012063,0.247694,0.109488
-0.053937,0.205136,0.026716
-0.090623,0.153709,-0.074872
-0.117469,0.102379,-0.180768
-0.130996,0.055084,-0.281118
-0.129992,0.010733,-0.369916
-0.116096,-0.03471,-0.439251
-0.093384,-0.084475,-0.473948
-0.067238,-0.137682,-0.45233
-0.042894,-0.188706,-0.356339
-0.024121,-0.229295,-0.18421
-0.012472,-0.252439,0.042474
-0.007364,-0.254743,0.280025
-0.00707,-0.235047,0.473724
-0.009821,-0.192345,0.57582
-0.014324,-0.1264,0.565078
-0.0199,-0.040558,0.45638
-0.026519,0.05549,0.290886
-0.03453,0.145843,0.116198
-0.043894,0.213187,-0.031546
-0.053379,0.244705,-0.137151
-0.060405,0.235219,-0.204694
-0.061833,0.187245,-0.250529
-0.055591,0.108868,-0.295347
-0.041917,0.011655,-0.354176
-0.023126,-0.090105,-0.424403
-0.002567,-0.180156,-0.481171
0.016421,-0.242703,-0.489056
0.031527,-0.266061,-0.421659
0.042441,-0.246056,-0.277245
0.051052,-0.187069,-0.082826
0.060123,-0.099356,0.117384
0.071197,0.004694,0.280795
0.083013,0.112549,0.383066
0.091641,0.211786,0.426467
0.092903,0.289719,0.435078
0.085019,0.334147,0.438265
0.069366,0.336173,0.448003
0.049702,0.293256,0.446965
0.030678,0.210421,0.40156
0.016259,0.09997,0.287935
0.008447,-0.019938,0.113138
0.006727,-0.12805,-0.081776
0.008605,-0.204636,-0.242654
0.010845,-0.236757,-0.329041
0.010828,-0.222162,-0.328663
0.007254,-0.169592,-0.259441
-0.000151,-0.093991,-0.162058
-0.010855,-0.009967,-0.085002
-0.022906,0.07245,-0.063589
-0.032823,0.147673,-0.102332
-0.037275,0.209928,-0.171791
-0.171773,-0.174097,-0.170901
-0.173647,-0.171498,-0.186291
-0.174551,-0.159987,-0.195183
-0.17322,-0.141682,-0.195385
-0.169487,-0.118152,-0.186803
-0.165203,-0.090651,-0.170871
-0.163221,-0.06083,-0.149523
-0.165285,-0.031111,-0.124529
-0.170275,-0.004046,-0.097393
-0.174058,0.018716,-0.069635
-0.171568,0.037051,-0.042865
-0.159611,0.052264,-0.018348
-0.138574,0.066239,0.003221
-0.11228,0.080344,0.021135
-0.085858,0.094661,0.034125
-0.063238,0.107899,0.040745
-0.045849,0.118139,0.040238
-0.032711,0.123894,0.033172
-0.021722,0.124875,0.021627
-0.011446,0.122071,0.008889
-0.002519,0.116991,-0.001167
0.002493,0.110754,-0.004931
0.001298,0.103693,-0.000048
-0.005922,0.095595,0.013715
-0.016562,0.08636,0.034488
-0.027539,0.076475,0.059664
-0.037686,0.066821,0.087302
-0.048105,0.05817,0.116236
-0.059255,0.050883,0.145319
-0.068532,0.045048,0.172658
-0.071891,0.040935,0.195452
-0.06725,0.039018,0.210707
-0.056316,0.039106,0.21614
-0.043764,0.039591,0.21064
-0.034202,0.037943,0.194359
-0.029814,0.032007,0.168649
-0.030869,0.021192,0.135886
-0.036933,0.006724,0.099087
-0.046577,-0.009407,0.061411
-0.056891,-0.025448,0.025663
-0.064565,-0.03976,-0.006077
-0.067797,-0.050573,-0.032557
-0.067437,-0.056737,-0.05313
-0.066284,-0.058699,-0.067258
-0.066353,-0.058545,-0.074299
-0.066637,-0.058999,-0.073982
-0.063755,-0.061851,-0.067175
-0.054526,-0.067146,-0.056298
-0.038528,-0.074017,-0.044938
-0.018634,-0.081607,-0.036567
0.001496,-0.088662,-0.033265
0.020557,-0.092786,-0.035416
0.040501,-0.090767,-0.042324
0.064543,-0.079949,-0.053283
0.093226,-0.059877,-0.068195
0.122642,-0.03285,-0.087073
0.147686,-0.002484,-0.10904
0.166276,0.0282,-0.131732
0.179883,0.057474,-0.15165
0.190923,0.084458,-0.165548
0.199535,0.108177,-0.171751
0.203056,0.127078,-0.170363
0.19969,0.139644,-0.162752
0.191554,0.145454,-0.15091
0.182749,0.14578,-0.136971
0.175614,0.143339,-0.122869
0.169409,0.141133,-0.110011
0.16164,0.14128,-0.098948
0.150643,0.144678,-0.089407
0.137015,0.151334,-0.080955
0.12244,0.160871,-0.073678
0.107898,0.172618,-0.068243
0.093385,0.185036,-0.06548
0.07853,0.195386,-0.065787
0.062997,0.200545,-0.068525
0.04653,0.198368,-0.071658
0.028922,0.188661,-0.071978
0.010063,0.172995,-0.066193
-0.009883,0.153203,-0.052301
-0.030389,0.130056,-0.030503
-0.050743,0.103524,-0.00322
-0.070274,0.073996,0.02591
-0.088465,0.043283,0.053333
-0.105069,0.014532,0.076422
-0.120315,-0.009279,0.093835
-0.134781,-0.027,0.105427
-0.148666,-0.039733,0.111698
-0.161091,-0.04995,0.11288
-0.170255,-0.059738,0.108417
-0.174526,-0.069456,0.097477
-0.173963,-0.077874,0.07984
-0.170661,-0.083433,0.056359
-0.166948,-0.085787,0.028879
-0.163632,-0.086525,-0.000223
-0.160419,-0.088328,-0.028431
-0.157282,-0.093554,-0.053174
-0.154986,-0.103344,-0.072076
-0.154486,-0.117401,-0.083701
-0.155791,-0.134274,-0.088066
-0.157723,-0.151726,-0.086246
-0.159436,-0.167069,-0.079644
-0.161839,-0.177807,-0.069621
-0.167068,-0.182797,-0.057304
-0.176903,-0.182954,-0.043268
-0.191587,-0.180597,-0.027226
-0.209576,-0.178048,-0.00811
-0.228252,-0.176422,0.01511
-0.244771,-0.175114,0.041946
-0.256518,-0.172244,0.069654
-0.261834,-0.165764,0.094401
-0.261319,-0.154849,0.113165
-0.258204,-0.141085,0.124858
-0.256324,-0.128719,0.130241
-0.257198,-0.123192,0.130782
-0.258504,-0.127807,0.127499
-0.255385,-0.141149,0.120705
-0.244566,-0.15783,0.110528
-0.227222,-0.171685,0.097643
-0.207152,-0.179382,0.083471
-0.187189,-0.181771,0.069354
-0.167609,-0.181372,0.055551
-0.146987,-0.179003,0.041071
-0.124494,-0.17283,0.024649
-0.101252,-0.159854,0.006498
-0.079182,-0.138569,-0.010927
-0.059134,-0.110407,-0.024409
-0.040417,-0.078506,-0.031989
-0.021576,-0.045924,-0.03354
-0.001546,-0.015464,-0.030092
0.01973,0.009883,-0.022795
0.041708,0.027325,-0.012604
0.06388,0.035286,-0.001148
0.085852,0.034182,0.008594
0.107142,0.026222,0.013173
0.12726,0.014034,0.010356
0.146257,-0.000411,0.00042
0.165437,-0.015399,-0.013571
0.18694,-0.028778,-0.026872
0.211553,-0.038278,-0.035088
0.237114,-0.042117,-0.036303
0.259764,-0.039039,-0.031859
0.276655,-0.028406,-0.02479
0.287787,-0.010944,-0.017581
0.295745,0.010697,-0.011173
0.303207,0.032606,-0.005476
0.311046,0.051154,-0.000801
0.319255,0.06454,0.001503
0.32864,0.073198,0.000325
0.340766,0.07852,-0.003693
0.356414,0.081598,-0.008234
0.373959,0.083435,-0.010411
0.389329,0.085299,-0.007819
0.398324,0.087877,0.000924
0.398808,0.090309,0.016224
0.390486,0.090621,0.037752
0.37366,0.087282,0.064561
0.348794,0.080818,0.095134
0.316698,0.073947,0.127495
0.278577,0.069409,0.159268
0.235773,0.067784,0.187645
0.189467,0.067559,0.209608
0.140984,0.066597,0.222682
0.092815,0.063494,0.225777
0.04855,0.058117,0.219522
0.010654,0.051144,0.205975
-0.021062,0.043434,0.18778
-0.047767,0.035837,0.167397
-0.06944,0.02914,0.146889
-0.085298,0.023732,0.12806
-0.095662,0.019292,0.11253
-0.102913,0.014979,0.101491
-0.110144,0.009994,0.095119
-0.117777,0.004235,0.092227
-0.122254,-0.001315,0.090645
-0.119765,-0.004791,0.087862
-0.110314,-0.004164,0.081406
-0.097178,0.001767,0.068962
-0.083832,0.012677,0.048518
-0.071777,0.026833,0.018844
-0.060313,0.041829,-0.019686
-0.04792,0.055544,-0.064738
-0.033326,0.066654,-0.112854
-0.015202,0.074329,-0.160682
0.007279,0.077666,-0.205597
0.031673,0.075563,-0.245522
0.051333,0.067076,-0.278152
0.059786,0.052132,-0.30049
0.055822,0.032277,-0.309434
0.043905,0.010978,-0.302911
0.030858,-0.007041,-0.280879
0.021646,-0.017729,-0.245947
0.01744,-0.019702,-0.203399
0.017403,-0.014951,-0.160537
0.020437,-0.007994,-0.125166
0.024064,-0.003749,-0.103559
0.024272,-0.005495,-0.09846
0.019543,-0.014093,-0.108113
0.013801,-0.028012,-0.127169
0.012901,-0.043651,-0.148762
0.018809,-0.056253,-0.166761
-0.171594,-0.187172,0.181288
-0.201858,-0.208692,0.211536
-0.219455,-0.213078,0.240396
-0.220744,-0.201246,0.266276
-0.205779,-0.180244,0.287596
-0.177483,-0.158849,0.303038
-0.140396,-0.142782,0.311564
-0.099815,-0.132665,0.3118
-0.061398,-0.125188,0.301947
-0.031001,-0.116611,0.281084
-0.014149,-0.105325,0.250468
-0.014706,-0.091138,0.213244
-0.033217,-0.073864,0.173025
-0.065835,-0.053895,0.132451
-0.104813,-0.033493,0.092743
-0.141137,-0.016651,0.054663
-0.167641,-0.007364,0.019376
-0.180779,-0.007155,-0.012039
-0.180682,-0.013754,-0.039211
-0.169748,-0.022314,-0.062003
-0.151018,-0.027472,-0.079865
-0.127411,-0.02454,-0.092151
-0.101687,-0.010214,-0.098855
-0.076622,0.016457,-0.100837
-0.054846,0.053269,-0.099306
-0.038169,0.094906,-0.094813
-0.027249,0.13364,-0.086664
-0.022303,0.160593,-0.073471
-0.023915,0.167828,-0.054087
-0.032844,0.151331,-0.028067
-0.04888,0.113467,0.004292
-0.06963,0.063068,0.042055
-0.091024,0.012757,0.083768
-0.110349,-0.026187,0.127354
-0.128502,-0.048585,0.16932
-0.148246,-0.056784,0.203421
-0.170259,-0.058367,0.220943
-0.190291,-0.060971,0.214241
-0.200123,-0.067984,0.180775
-0.19321,-0.078436,0.124357
-0.17,-0.089837,0.053313
-0.137832,-0.101296,-0.023188
-0.106498,-0.113652,-0.0971
-0.082298,-0.125472,-0.159782
-0.064274,-0.130406,-0.200909
-0.045365,-0.120939,-0.212075
-0.016909,-0.094721,-0.191722
0.02599,-0.057686,-0.146679
0.080929,-0.021335,-0.089603
0.138696,0.005504,-0.033589
0.186992,0.023283,0.011794
0.215858,0.040179,0.040113
0.221789,0.065373,0.046813
0.207989,0.102334,0.030607
0.181653,0.146168,-0.004294
0.14994,0.187015,-0.048224
0.116914,0.215603,-0.088727
0.083183,0.22674,-0.114923
0.047505,0.219856,-0.12091
0.009182,0.197239,-0.105994
-0.030065,0.162421,-0.072989
-0.065741,0.120393,-0.02636
-0.091633,0.078101,0.028893
-0.101872,0.043349,0.087294
-0.093063,0.022619,0.142466
-0.065494,0.018915,0.186994
-0.023106,0.030216,0.213305
0.027815,0.049187,0.215953
0.080083,0.064694,0.194303
0.126386,0.065628,0.154065
0.159944,0.045847,0.106259
0.175711,0.007925,0.062893
0.171626,-0.037555,0.031984
0.149033,-0.078907,0.015077
0.111953,-0.110538,0.008439
0.065444,-0.134209,0.007561
0.014728,-0.155069,0.010631
-0.033922,-0.175531,0.017425
-0.072773,-0.191774,0.026388
-0.094901,-0.196124,0.03357
-0.097525,-0.181999,0.03415
-0.083762,-0.147425,0.025683
-0.061192,-0.096228,0.010276
-0.037136,-0.037074,-0.006419
-0.014728,0.018695,-0.017479
0.006445,0.059887,-0.016301
0.027011,0.07867,0.001772
0.045069,0.073454,0.037046
0.056562,0.049439,0.084216
0.059446,0.015293,0.134399
0.057261,-0.021428,0.179133
0.05769,-0.056767,0.213929
0.067346,-0.089417,0.238784
0.08607,-0.116846,0.254475
0.105041,-0.133235,0.258694
0.111462,-0.132892,0.246295
0.09548,-0.115096,0.213178
0.054389,-0.085289,0.161314
-0.006641,-0.052165,0.100453
-0.076692,-0.022329,0.043306
-0.141936,0.003206,-0.002019
-0.188007,0.027442,-0.03674
-0.202891,0.053429,-0.069383
-0.180986,0.081435,-0.106097
-0.12578,0.108497,-0.141986
-0.048314,0.130266,-0.162344
0.037239,0.142984,-0.152442
0.118401,0.143761,-0.110372
0.186707,0.129721,-0.052916
0.235962,0.09765,-0.006962
0.259935,0.045987,0.005793
0.253084,-0.020611,-0.019592
0.213825,-0.088973,-0.069421
0.148049,-0.141844,-0.121431
0.069733,-0.165659,-0.158371
-0.003506,-0.156471,-0.175983
-0.056591,-0.12056,-0.182357
-0.08102,-0.068695,-0.188774
-0.075718,-0.010147,-0.199221
-0.044981,0.048142,-0.206124
0.003817,0.099756,-0.19457
0.06085,0.138234,-0.153932
0.114216,0.158282,-0.087604
0.15199,0.157774,-0.012209
0.16567,0.138818,0.051378
0.153609,0.106775,0.089429
0.122214,0.068664,0.101297
0.083154,0.03211,0.094861
0.048594,0.003598,0.078497
0.026921,-0.014806,0.057195
0.020273,-0.027344,0.03293
0.024701,-0.042024,0.006832
0.032323,-0.065376,-0.019745
0.034813,-0.09769,-0.046317
0.02693,-0.131785,-0.073304
0.00879,-0.157021,-0.098572
-0.013911,-0.164722,-0.114626
-0.032172,-0.150996,-0.111138
-0.037007,-0.116737,-0.081011
-0.022529,-0.065846,-0.026256
0.011357,-0.003615,0.040068
0.057227,0.06344,0.098391
0.101468,0.127095,0.130433
0.130341,0.177801,0.126395
0.137387,0.207108,0.089141
0.127413,0.211985,0.033214
0.1141,0.197097,-0.021542
0.110624,0.171586,-0.060137
0.120961,0.143345,-0.078551
0.139148,0.115163,-0.079546
0.154418,0.085289,-0.064505
0.157885,0.052558,-0.029873
0.146722,0.020071,0.02851
0.123535,-0.00742,0.104955
0.093497,-0.028061,0.179197
0.06204,-0.043859,0.226494
0.033525,-0.058171,0.231638
0.010751,-0.072185,0.194174
-0.004349,-0.084189,0.125425
-0.008856,-0.093437,0.041861
0.001891,-0.103343,-0.039958
0.031906,-0.11907,-0.10463
0.080644,-0.142839,-0.139803
0.140268,-0.171839,-0.141887
0.196294,-0.199891,-0.119422
0.232621,-0.221798,-0.087729
0.237232,-0.235957,-0.059782
0.205035,-0.242108,-0.040006
0.138509,-0.238141,-0.022833
0.047463,-0.220254,0.003523
-0.051881,-0.185266,0.049534
-0.139378,-0.132592,0.115557
-0.19587,-0.064939,0.18753
-0.210261,0.012359,0.24258
-0.184588,0.092216,0.261505
-0.132846,0.166062,0.241573
-0.07502,0.224039,0.19919
-0.029144,0.256081,0.156169
-0.005046,0.254168,0.123384
-0.002846,0.215667,0.096736
-0.015707,0.146557,0.064563
-0.035489,0.06233,0.019985
-0.058018,-0.015952,-0.032334
-0.084754,-0.07097,-0.081965
-0.120138,-0.09622,-0.12313
-0.165445,-0.09414,-0.159635
-0.214177,-0.070398,-0.201224
-0.253581,-0.03081,-0.25275
-0.270623,0.018446,-0.306007
-0.258943,0.069419,-0.342982
-0.222705,0.11353,-0.346845
-0.174349,0.146603,-0.313261
-0.128744,0.171512,-0.25393
-0.09707,0.192955,-0.187954
-0.083192,0.210203,-0.13061
-0.084255,0.215137,-0.089092
-0.0938,0.195809,-0.063289
-0.105234,0.143692,-0.047453
-0.113577,0.061219,-0.031707
-0.114639,-0.034494,-0.004628
0.183777,0.177492,0.189759
0.196111,0.2004,0.201595
0.205565,0.21719,0.198149
0.211379,0.224327,0.179727
0.213192,0.219385,0.148972
0.211091,0.201924,0.110348
0.20554,0.174185,0.069377
0.197379,0.141028,0.031815
0.18781,0.108575,0.002815
0.178212,0.082235,-0.013906
0.169782,0.064965,-0.016668
0.163082,0.05641,-0.005952
0.157696,0.053398,0.015809
0.152256,0.051283,0.044689
0.14486,0.045669,0.075926
0.133809,0.034033,0.104772
0.118235,0.016802,0.127318
0.098221,-0.0026,0.14104
0.074453,-0.019118,0.144977
0.047633,-0.028134,0.139554
0.018102,-0.027322,0.126334
-0.013969,-0.01751,0.107898
-0.048039,-0.001985,0.08757
-0.082651,0.015131,0.068761
-0.115091,0.030605,0.054223
-0.141532,0.043087,0.045609
-0.157796,0.052801,0.043359
-0.160804,0.060437,0.046816
-0.150023,0.066022,0.05444
-0.128113,0.068497,0.064023
-0.100411,0.066521,0.072867
-0.073202,0.059832,0.077974
-0.051809,0.050296,0.076375
-0.03947,0.041931,0.065678
-0.036943,0.039517,0.044725
-0.042663,0.046579,0.014119
-0.053349,0.063772,-0.02365
-0.065082,0.088456,-0.064686
-0.074535,0.115898,-0.104497
-0.079905,0.141103,-0.138841
-0.081095,0.160233,-0.164469
-0.078895,0.171175,-0.179702
-0.073846,0.173237,-0.184806
-0.065621,0.166632,-0.18205
-0.053137,0.152283,-0.175394
-0.035437,0.13185,-0.169654
-0.012751,0.107707,-0.169283
0.012855,0.082812,-0.177013
0.037562,0.060489,-0.193009
0.056789,0.043976,-0.215101
0.066554,0.035656,-0.239795
0.064689,0.036233,-0.263591
0.051655,0.044163,-0.283997
0.030703,0.055476,-0.2998
0.007209,0.064222,-0.310717
-0.01294,0.063674,-0.316675
-0.025285,0.048415,-0.317208
-0.028227,0.016545,-0.311408
-0.023352,-0.028997,-0.298591
-0.014223,-0.080762,-0.279555
-0.004617,-0.12923,-0.257496
0.002848,-0.16601,-0.237647
0.007328,-0.186294,-0.225765
0.009499,-0.189944,-0.225984
0.010641,-0.180848,-0.239016
0.011379,-0.165186,-0.261753
0.010686,-0.149232,-0.288372
0.005821,-0.137445,-0.312756
-0.006822,-0.131553,-0.330927
-0.030066,-0.130795,-0.342173
-0.064171,-0.133262,-0.348651
-0.105684,-0.137264,-0.353674
-0.147472,-0.141772,-0.359917
-0.180427,-0.146106,-0.368601
-0.196208,-0.149322,-0.379523
-0.190151,-0.149877,-0.391555
-0.163097,-0.145934,-0.4034
-0.121016,-0.135926,-0.41435
-0.072925,-0.11901,-0.424457
-0.027867,-0.095427,-0.433641
0.007818,-0.066842,-0.440294
0.031827,-0.036433,-0.440279
0.045767,-0.008403,-0.427148
0.053634,0.013039,-0.394062
0.059661,0.025075,-0.336336
0.066307,0.027505,-0.25346
0.073214,0.023165,-0.150232
0.07781,0.017242,-0.036683
0.077158,0.015339,0.073464
0.0703,0.021161,0.1661
0.059773,0.034904,0.230811
0.051063,0.05314,0.264317
0.050436,0.070697,0.271849
0.062026,0.083313,0.265183
0.085716,0.089613,0.258472
0.117168,0.091537,0.263288
0.149537,0.092735,0.284573
0.176111,0.095995,0.319128
0.192632,0.101065,0.356925
0.198201,0.104066,0.38525
0.194637,0.099217,0.393557
0.184509,0.081596,0.376833
0.169274,0.049331,0.336523
0.148921,0.004375,0.278617
0.123204,-0.048533,0.210707
0.093849,-0.103572,0.139799
0.065807,-0.155089,0.071615
0.045912,-0.198118,0.011433
0.039994,-0.228312,-0.03481
0.050067,-0.241917,-0.06057
0.072845,-0.236352,-0.060279
0.100518,-0.211242,-0.032226
0.123109,-0.169403,0.019041
0.131643,-0.117028,0.082693
0.121068,-0.062439,0.144094
0.091858,-0.014035,0.189284
0.049735,0.021741,0.20932
0.003185,0.041779,0.202398
-0.039656,0.046586,0.173524
-0.073197,0.039712,0.131978
-0.095261,0.026551,0.088108
-0.106619,0.012822,0.050809
-0.109868,0.003013,0.026034
-0.108217,-0.000655,0.016469
-0.104439,0.00176,0.021994
-0.100166,0.008623,0.040664
-0.095642,0.017718,0.069778
-0.090057,0.027131,0.106639
-0.082261,0.035675,0.148688
-0.071611,0.042834,0.192906
-0.058666,0.048296,0.235264
-0.045444,0.051483,0.271
-0.035085,0.051526,0.29564
-0.030934,0.047894,0.306388
-0.03554,0.041516,0.303215
-0.050059,0.035394,0.289044
-0.073961,0.03374,0.269163
-0.104903,0.040116,0.250031
-0.138767,0.055553,0.237865
-0.170098,0.077801,0.237339
-0.192999,0.102505,0.2508
-0.202508,0.125092,0.278312
-0.195963,0.142042,0.318264
-0.173735,0.151321,0.368171
-0.139156,0.152154,0.425324
-0.097492,0.144735,0.487031
-0.054459,0.130175,0.550631
-0.014837,0.110226,0.613341
0.018282,0.086419,0.671795
0.043256,0.059352,0.721265
0.059323,0.02895,0.755348
0.066347,-0.004628,0.767014
0.06491,-0.040079,0.750777
0.056523,-0.074735,0.705252
0.043548,-0.105399,0.63463
0.028567,-0.129512,0.547723
0.013525,-0.145888,0.455344
-0.00096,-0.154956,0.367168
-0.015927,-0.158579,0.289503
-0.033843,-0.159405,0.224994
-0.057639,-0.159744,0.173583
-0.088998,-0.160517,0.133806
-0.126872,-0.160886,0.103681
-0.167248,-0.158594,0.080888
-0.204229,-0.150923,0.062883
-0.232085,-0.135765,0.047449
-0.247208,-0.11236,0.033155
-0.24899,-0.081638,0.019042
-0.23979,-0.046091,0.003873
-0.224231,-0.009311,-0.014336
-0.207984,0.024677,-0.03766
-0.196076,0.051948,-0.066225
-0.191133,0.068908,-0.096568
