X;Y;Z
0,010896;0,013208;-0,006057
0,002566;0,014924;-0,005974
-0,005439;0,016083;-0,006897
-0,011456;0,016657;-0,008725
-0,014669;0,016677;-0,011128
-0,01554;0,0163;-0,013578
-0,015333;0,015794;-0,015545
-0,015206;0,015446;-0,016736
-0,01551;0,015422;-0,0172
-0,015587;0,015709;-0,017244
-0,014213;0,016132;-0,017186
-0,010378;0,016477;-0,017143
-0,004041;0,016632;-0,01702
0,003516;0,016691;-0,016623
0,010063;0,016929;-0,01578
0,013379;0,017637;-0,014426
0,012412;0,018937;-0,012667
0,007863;0,020729;-0,010786
0,001617;0,022744;-0,009204
-0,004204;0,024643;-0,008394
-0,007795;0,026104;-0,008793
-0,007963;0,026871;-0,010712
-0,004436;0,026799;-0,014261
0,001934;0,025914;-0,01926
0,00941;0,024434;-0,025152
0,016043;0,022704;-0,031032
0,02055;0,021101;-0,03588
0,022617;0,01999;-0,038837
0,022156;0,019695;-0,03935
0,018643;0,020467;-0,037207
0,011581;0,022433;-0,032527
0,001473;0,025531;-0,025726
-0,009747;0,029466;-0,017428
-0,019145;0,033705;-0,008318
-0,024016;0,037552;0,00104
-0,023046;0,04031;0,010314
-0,016614;0,041493;0,0193
-0,006557;0,04098;0,027732
0,004272;0,039013;0,035136
0,012731;0,035972;0,040851
0,016495;0,032133;0,044262
0,01496;0,02761;0,04509
0,009265;0,022442;0,04357
0,001626;0,01674;0,040457
-0,005682;0,010799;0,036854
-0,011087;0,005115;0,033904
-0,013869;0,00034;0,032423
-0,014076;-0,002818;0,032671
-0,012529;-0,003715;0,034391
-0,010544;-0,001921;0,037033
-0,009082;0,00268;0,039985
-0,008058;0,00988;0,042712
-0,006576;0,019227;0,044749
-0,003821;0,030116;0,045714
0,000057;0,041843;0,04544
0,003796;0,053536;0,044073
0,005968;0,064049;0,041982
0,006015;0,071906;0,039589
0,004343;0,075469;0,037284
0,001842;0,073387;0,035387
-0,000592;0,065139;0,034104
-0,00225;0,051365;0,033456
-0,002539;0,033804;0,033223
-0,000891;0,014772;0,033018
0,003103;-0,00347;0,032546
0,009404;-0,01908;0,031824
0,017236;-0,030701;0,031114
0,025017;-0,03733;0,0307
0,03065;-0,038286;0,030666
0,032139;-0,033466;0,03081
0,028347;-0,023691;0,030738
0,019513;-0,010833;0,030053
0,007176;0,002415;0,028534
-0,00631;0,013146;0,026223
-0,018453;0,019014;0,023372
-0,027271;0,018888;0,020273
-0,031734;0,013187;0,01708
-0,031854;0,003725;0,013731
-0,028356;-0,006855;0,010098
-0,022232;-0,01586;0,006192
-0,014494;-0,021147;0,002305
-0,006174;-0,021228;-0,000919
0,001519;-0,015172;-0,002498
0,007164;-0,002627;-0,001253
0,009456;0,015913;0,003863
0,007767;0,038763;0,013392
0,002676;0,062996;0,02716
-0,00384;0,085065;0,044272
-0,008911;0,101691;0,063365
-0,009912;0,11056;0,082931
-0,00589;0,110611;0,101563
0,001769;0,101886;0,118021
0,010266;0,085206;0,131127
0,017003;0,061944;0,139697
0,020691;0,033924;0,142721
0,021474;0,003388;0,13975
0,020075;-0,027073;0,131301
0,016945;-0,054747;0,118921
0,012232;-0,07717;0,104627
0,006116;-0,092541;0,090129
-0,001073;-0,100033;0,076307
-0,008811;-0,099833;0,063135
-0,016177;-0,093029;0,050114
-0,021695;-0,081449;0,036881
-0,023632;-0,067401;0,023646
-0,020737;-0,053297;0,01133
-0,013181;-0,041316;0,001304
-0,002859;-0,033263;-0,005084
0,007521;-0,030447;-0,006992
0,015665;-0,033433;-0,004383
0,020222;-0,041754;0,002011
0,020667;-0,053816;0,01092
0,016965;-0,067162;0,02083
0,009517;-0,079138;0,030225
-0,000423;-0,087549;0,03772
-0,010654;-0,090899;0,042112
-0,018882;-0,088329;0,042428
-0,023706;-0,079483;0,038052
-0,024818;-0,064441;0,029014
-0,022628;-0,043815;0,016273
-0,017793;-0,018919;0,001792
-0,010939;0,008123;-0,011771
-0,002661;0,034473;-0,021827
0,006388;0,057004;-0,026736
0,015507;0,072928;-0,026402
0,023865;0,080405;-0,022305
0,030306;0,07891;-0,016853
0,033487;0,069151;-0,012489
0,032665;0,052702;-0,011027
0,028303;0,031545;-0,013446
0,021716;0,007615;-0,020177
0,014281;-0,017524;-0,031417
0,006934;-0,04283;-0,047033
0,000038;-0,067661;-0,066166
-0,006473;-0,091457;-0,086816
-0,012771;-0,113335;-0,105774
-0,018716;-0,131809;-0,119192
-0,023539;-0,144827;-0,123618
-0,025923;-0,150143;-0,117172
-0,024597;-0,145958;-0,100325
-0,019331;-0,131549;-0,075746
-0,011384;-0,107602;-0,04741
-0,00275;-0,076161;-0,019331
0,004847;-0,040213;0,005334
0,010223;-0,003173;0,024283
0,012775;0,031495;0,035701
0,012867;0,060589;0,03822
0,01207;0,081494;0,031294
0,012559;0,092461;0,01582
0,015979;0,092749;-0,005574
0,022518;0,082679;-0,029053
0,031055;0,063693;-0,050607
0,040665;0,038391;-0,067132
0,051579;0,010445;-0,077099
0,063974;-0,015863;-0,080507
0,076106;-0,036594;-0,078379
0,083938;-0,049078;-0,072145
0,082928;-0,052252;-0,063177
0,071473;-0,046473;-0,052632
0,053088;-0,033046;-0,041511
0,034644;-0,013848;-0,030805
0,02187;0,00866;-0,021602
0,014823;0,03125;-0,015117
0,006974;0,049881;-0,0127
-0,009763;0,06001;-0,015839
-0,038325;0,057409;-0,026005
-0,073529;0,039221;-0,044155
-0,105051;0,004876;-0,070013
-0,125815;-0,043537;-0,101446
-0,138312;-0,101747;-0,134386
-0,152105;-0,164151;-0,16371
0,044832;0,030599;-0,004275
0,041998;0,030023;-0,004866
0,035555;0,029064;-0,005618
0,028983;0,027805;-0,006507
0,024396;0,026091;-0,007497
0,021327;0,023746;-0,00858
0,017956;0,020802;-0,00975
0,014005;0,017545;-0,010969
0,011576;0,014316;-0,01219
0,01173;0,011313;-0,01339
0,011863;0,008591;-0,014572
0,008457;0,006185;-0,015741
0,001113;0,004178;-0,016889
-0,00723;0,002686;-0,018006
-0,012938;0,001808;-0,019089
-0,014468;0,001588;-0,020132
-0,012992;0,002035;-0,021059
-0,010131;0,003109;-0,021708
-0,006221;0,004648;-0,021945
-0,001782;0,006368;-0,021797
0,000822;0,008057;-0,021489
-0,001111;0,009755;-0,021331
-0,00755;0,011702;-0,021469
-0,014328;0,014148;-0,021761
-0,015652;0,017182;-0,021925
-0,010336;0,020667;-0,021792
-0,00506;0,024309;-0,021405
-0,008962;0,027734;-0,020957
-0,02485;0,030496;-0,020643
-0,044599;0,032129;-0,020576
-0,052196;0,032343;-0,020839
-0,034815;0,031144;-0,021543
0,005708;0,0287;-0,022757
0,049897;0,025162;-0,024432
0,069334;0,020675;-0,02644
0,045847;0,0155;-0,028663
-0,012513;0,010063;-0,031023
-0,073163;0,004878;-0,033445
-0,098437;0,000366;-0,035823
-0,074144;-0,003264;-0,038049
-0,022376;-0,005968;-0,040135
0,019418;-0,007794;-0,042246
0,0289;-0,008924;-0,044533
0,010529;-0,009678;-0,046967
-0,013453;-0,010329;-0,049412
-0,024024;-0,010914;-0,051776
-0,019638;-0,011228;-0,054048
-0,010732;-0,01092;-0,05623
-0,00658;-0,009577;-0,058254
-0,009052;-0,006813;-0,05999
-0,013763;-0,002425;-0,061399
-0,014855;0,003483;-0,062629
-0,009923;0,010474;-0,063903
-0,002387;0,01791;-0,065339
0,000744;0,025177;-0,066903
-0,004418;0,031829;-0,068515
-0,014667;0,037547;-0,070221
-0,024011;0,042087;-0,07221
-0,029517;0,045386;-0,074602
-0,031483;0,047643;-0,077269
-0,030764;0,049185;-0,07997
-0,027831;0,050245;-0,082601
-0,023385;0,050875;-0,085252
-0,018782;0,050996;-0,088109
-0,015343;0,050517;-0,091266
-0,012791;0,049412;-0,094658
-0,009248;0,047687;-0,098183
-0,004007;0,045317;-0,101843
0,001071;0,042216;-0,105722
0,004642;0,038225;-0,109874
0,008101;0,033065;-0,114247
0,012381;0,026404;-0,118688
0,015197;0,01811;-0,123001
0,014505;0,008507;-0,127022
0,013033;-0,001603;-0,130665
0,017401;-0,011102;-0,133922
0,033205;-0,018818;-0,136826
0,059702;-0,023743;-0,139408
0,087193;-0,02517;-0,14165
0,099776;-0,022834;-0,143467
0,083299;-0,017103;-0,144729
0,036133;-0,009061;-0,145332
-0,025238;-0,000266;-0,145269
-0,073233;0,007606;-0,144685
-0,0845;0,013039;-0,143834
-0,054885;0,01489;-0,142982
-0,002294;0,012596;-0,142304
0,048682;0,006333;-0,141847
0,082987;-0,002972;-0,141624
0,096116;-0,013841;-0,141665
0,088541;-0,024669;-0,141935
0,064867;-0,034147;-0,142213
0,034981;-0,041445;-0,142114
0,011168;-0,046215;-0,141242
0,002204;-0,048501;-0,139401
0,008456;-0,04858;-0,13668
0,022345;-0,046765;-0,13332
0,03555;-0,043317;-0,129526
0,044167;-0,038593;-0,125435
0,045499;-0,033261;-0,12116
0,036047;-0,028363;-0,116827
0,018214;-0,025182;-0,112547
0,003252;-0,024927;-0,108356
-0,000326;-0,028333;-0,104196
0,00281;-0,03534;-0,099994
0,00155;-0,044964;-0,095746
-0,008533;-0,055473;-0,091516
-0,021138;-0,064816;-0,087384
-0,026113;-0,071188;-0,083414
-0,02155;-0,073499;-0,079647
-0,016936;-0,071538;-0,076134
-0,019675;-0,065925;-0,07301
-0,024348;-0,057945;-0,070624
-0,021801;-0,049303;-0,069538
-0,01194;-0,041792;-0,070287
-0,001942;-0,036906;-0,073046
0,002075;-0,035463;-0,077463
-0,002071;-0,037377;-0,082822
-0,013434;-0,041718;-0,088541
-0,027792;-0,047035;-0,09452
-0,037836;-0,051847;-0,1009
-0,036497;-0,055087;-0,107649
-0,022238;-0,056272;-0,114463
-0,002622;-0,055434;-0,120949
0,009199;-0,05288;-0,126905
0,006453;-0,048966;-0,132353
-0,004179;-0,044025;-0,137201
-0,011176;-0,038401;-0,141004
-0,009868;-0,032523;-0,143239
-0,003318;-0,02687;-0,143689
0,003154;-0,0218;-0,142493
0,005898;-0,017309;-0,13996
0,004265;-0,01292;-0,136387
0,000618;-0,007752;-0,132026
-0,000755;-0,000808;-0,127184
0,003862;0,008658;-0,122207
0,01444;0,020848;-0,117206
0,02533;0,03528;-0,111927
0,027947;0,050837;-0,106072
0,018789;0,065913;-0,099631
0,004058;0,07858;-0,092773
-0,006501;0,086758;-0,085619
-0,008914;0,088431;-0,07829
-0,007742;0,081985;-0,07107
-0,011304;0,066738;-0,064423
-0,022685;0,04344;-0,058797
-0,034973;0,014497;-0,054346
-0,03701;-0,016258;-0,050862
-0,023227;-0,04436;-0,048099
0,001064;-0,065802;-0,046122
0,022223;-0,078058;-0,045289
0,028173;-0,080672;-0,046062
0,017014;-0,075084;-0,048883
-0,003356;-0,063856;-0,054065
-0,021484;-0,049611;-0,061593
-0,029139;-0,034154;-0,070948
-0,025054;-0,01825;-0,081136
-0,013848;-0,001933;-0,090904
-0,002478;0,014835;-0,099085
0,003375;0,03153;-0,104812
0,001934;0,046765;-0,107455
-0,003879;0,058411;-0,106494
-0,008356;0,064178;-0,10156
-0,007607;0,062373;-0,092585
-0,002486;0,052557;-0,079915
0,003602;0,035799;-0,064301
0,008262;0,014309;-0,04677
0,010828;-0,009261;-0,028488
0,011136;-0,032518;-0,010708
0,008626;-0,053799;0,005302
0,002789;-0,072267;0,018482
-0,00532;-0,087653;0,02825
-0,012804;-0,099757;0,034704
-0,017315;-0,108014;0,038662
-0,018942;-0,111414;0,041513
-0,018732;-0,108752;0,044895
-0,016551;-0,099091;0,050266
-0,011428;-0,082161;0,058469
-0,003419;-0,058487;0,069432
0,005178;-0,029392;0,082108
0,01059;0,002995;0,094719
0,010378;0,035904;0,105145
0,005523;0,066425;0,111317
-0,000716;0,09215;0,111542
-0,00547;0,111642;0,104738
-0,008081;0,124556;0,090541
-0,010109;0,131336;0,069286
-0,013641;0,132738;0,04197
-0,019849;0,129475;0,010301
-0,02904;0,122077;-0,023326
-0,040222;0,110996;-0,056082
-0,048731;0,096729;-0,08522
-0,044807;0,079764;-0,108731
-0,017228;0,060355;-0,125828
0,037594;0,038243;-0,136973
0,104519;0,012562;-0,14367
0,147664;-0,017859;-0,148168
0,127882;-0,054017;-0,152943
0,032455;-0,096281;-0,15981
-0,100688;-0,144022;-0,1691
0,080752;0,013871;0,001018
0,074383;0,014049;0,000915
0,061135;0,01351;0,000596
0,040879;0,012404;0,00028
0,015629;0,011024;0,000019
-0,011983;0,009602;-0,000198
-0,039943;0,00819;-0,000276
-0,066607;0,006659;-0,00011
-0,090177;0,004853;0,000237
-0,109185;0,002749;0,000535
-0,123197;0,000514;0,000563
-0,132662;-0,001557;0,000306
-0,13807;-0,003205;-0,000001
-0,13914;-0,004358;-0,000082
-0,134949;-0,005186;0,000131
-0,125385;-0,005961;0,000473
-0,112383;-0,006763;0,000692
-0,099355;-0,007338;0,000645
-0,089207;-0,007346;0,000385
-0,082199;-0,006702;0,000057
-0,075523;-0,005656;-0,000248
-0,065691;-0,004595;-0,000511
-0,051381;-0,003705;-0,000703
-0,034109;-0,002812;-0,000704
-0,016773;-0,001603;-0,000372
-0,001202;0,000083;0,000218
0,012918;0,002203;0,000691
0,026403;0,004573;0,000695
0,038867;0,006905;0,000243
0,049471;0,008882;-0,000344
0,058481;0,010345;-0,000717
0,067417;0,011437;-0,000721
0,078056;0,012502;-0,000436
0,091308;0,01378;-0,000049
0,106789;0,015085;0,000282
0,123368;0,015777;0,000427
0,139643;0,015221;0,000314
0,153658;0,013305;0,000045
0,163;0,010532;-0,000099
0,166201;0,007729;0,000052
0,16384;0,005585;0,000342
0,157718;0,004377;0,000494
0,149428;0,004107;0,000412
0,139836;0,004753;0,000204
0,129087;0,006291;0,000008
0,116505;0,008541;-0,000146
0,100843;0,011001;-0,000322
0,081371;0,012859;-0,000492
0,058949;0,013307;-0,000478
0,03604;0,011918;-0,000178
0,015762;0,008835;0,000239
0,000448;0,004661;0,000482
-0,009396;0,000073;0,000407
-0,015016;-0,00454;0,000107
-0,018597;-0,009121;-0,000191
-0,022151;-0,013771;-0,000297
-0,026381;-0,018516;-0,00019
-0,030024;-0,02316;-0,000006
-0,030873;-0,027296;0,000066
-0,028609;-0,03038;-0,000073
-0,025799;-0,031804;-0,000334
-0,024442;-0,031062;-0,00048
-0,022772;-0,02807;-0,000295
-0,017043;-0,023457;0,000198
-0,005568;-0,018559;0,000684
0,009339;-0,015093;0,000828
0,023041;-0,014562;0,00055
0,033086;-0,01762;0,000031
0,04147;-0,023709;-0,000474
0,051148;-0,031198;-0,000791
0,062112;-0,038173;-0,000877
0,072417;-0,043397;-0,00074
0,081277;-0,046884;-0,000398
0,089913;-0,049764;0,000046
0,099972;-0,053418;0,000368
0,111065;-0,058651;0,000384
0,119937;-0,065597;0,000119
0,122818;-0,074089;-0,000212
0,118535;-0,083953;-0,000365
0,109475;-0,094843;-0,000233
0,100045;-0,105608;0,000083
0,093435;-0,114075;0,00036
0,089295;-0,117964;0,000424
0,084463;-0,1162;0,000287
0,075648;-0,109599;0,000144
0,062045;-0,100599;0,000173
0,045936;-0,092097;0,000357
0,030426;-0,08629;0,000509
0,017062;-0,084275;0,00044
0,005864;-0,086152;0,000116
-0,003616;-0,091208;-0,00031
-0,01206;-0,098108;-0,000625
-0,02066;-0,105137;-0,000699
-0,030966;-0,110437;-0,000516
-0,044046;-0,112198;-0,000155
-0,059265;-0,108969;0,000219
-0,073816;-0,100202;0,000391
-0,083956;-0,086664;0,000244
-0,087045;-0,070317;-0,000122
-0,083043;-0,05369;-0,000433
-0,074636;-0,038943;-0,000417
-0,065572;-0,027267;-0,000014
-0,058362;-0,019021;0,000548
-0,05278;-0,014063;0,000918
-0,04613;-0,01171;0,000871
-0,035504;-0,010544;0,00043
-0,019934;-0,008522;-0,000142
-0,000547;-0,003465;-0,000502
0,020414;0,006178;-0,000436
0,04041;0,020768;-0,000019
0,057095;0,039551;0,000419
0,06868;0,061078;0,000563
0,074289;0,08364;0,000366
0,074183;0,105549;0,000003
0,069564;0,125218;-0,000316
0,061842;0,141142;-0,000488
0,052083;0,151938;-0,00053
0,041276;0,15664;-0,000478
0,030739;0,155317;-0,000322
0,021956;0,149525;-0,000073
0,016144;0,142018;0,00017
0,014046;0,135739;0,000275
0,01595;0,1324;0,000185
0,021752;0,131634;-0,000037
0,030903;0,131565;-0,000228
0,042242;0,130266;-0,00021
0,054059;0,127214;0,000094
0,064633;0,123819;0,000546
0,07267;0,122468;0,000833
0,077155;0,124909;0,000719
0,077091;0,131047;0,000277
0,071694;0,138747;-0,000146
0,060963;0,144876;-0,000198
0,046162;0,146762;0,000181
0,029461;0,143173;0,000662
0,0125;0,134539;0,000817
-0,004506;0,122379;0,000466
-0,02181;0,108466;-0,000232
-0,038777;0,094153;-0,000913
-0,053848;0,080016;-0,001236
-0,065585;0,065823;-0,001082
-0,073769;0,050801;-0,000641
-0,079388;0,034159;-0,000312
-0,08312;0,01564;-0,000433
-0,084365;-0,00415;-0,001045
-0,082442;-0,023634;-0,001902
-0,077832;-0,040425;-0,002696
-0,071377;-0,051804;-0,003335
-0,063094;-0,055549;-0,004003
-0,052603;-0,050863;-0,004859
-0,040385;-0,038994;-0,005808
-0,02825;-0,023119;-0,006714
-0,018099;-0,007227;-0,007676
-0,009468;0,005192;-0,008962
0,000747;0,011919;-0,010706
0,014241;0,012288;-0,012684
0,028003;0,007153;-0,01439
0,036564;-0,001559;-0,015487
0,036331;-0,011847;-0,016138
0,027381;-0,022749;-0,016823
0,012478;-0,034864;-0,017914
-0,005128;-0,049641;-0,019406
-0,022495;-0,067339;-0,020938
-0,035539;-0,085531;-0,022057
-0,039527;-0,099869;-0,022502
-0,034083;-0,106026;-0,022278
-0,02572;-0,101274;-0,021596
-0,021666;-0,085021;-0,020777
-0,021721;-0,058237;-0,020126
-0,01739;-0,02293;-0,01975
-0,000233;0,017522;-0,019468
0,024922;0,057932;-0,018907
0,037521;0,09186;-0,017735
0,019923;0,11326;-0,015867
-0,022407;0,118821;-0,013549
-0,061832;0,109841;-0,011242
-0,069698;0,092293;-0,009398
-0,044135;0,074812;-0,008269
-0,015641;0,064949;-0,007788
-0,014158;0,065995;-0,007586
-0,037636;0,076544;-0,007186
-0,060977;0,092171;-0,006357
-0,064922;0,108038;-0,005328
-0,052455;0,12093;-0,004628
-0,042009;0,129709;-0,004734
-0,042986;0,134698;-0,005817
-0,04476;0,136718;-0,007702
-0,038587;0,136293;-0,010105
-0,035316;0,133345;-0,012895
-0,046292;0,127386;-0,01621
-0,062249;0,118123;-0,020429
-0,067152;0,106015;-0,02605
-0,061742;0,092459;-0,033548
-0,062955;0,079825;-0,043241
-0,085178;0,071443;-0,055232
-0,122967;0,071021;-0,069478
-0,15349;0,081116;-0,085946
-0,163032;0,10159;-0,104758
-0,162836;0,129195;-0,126177
-0,167869;0,158301;-0,150312
0,020614;-0,004399;0,076715
0,020431;0,006823;0,088921
0,022115;0,016301;0,093828
0,025413;0,02374;0,092185
0,029108;0,029272;0,086715
0,031616;0,033504;0,080594
0,031731;0,037395;0,076185
0,029122;0,041724;0,074195
0,024337;0,046238;0,073277
0,018437;0,049316;0,070315
0,012521;0,048896;0,061675
0,00741;0,043856;0,044946
0,00363;0,034862;0,020424
0,001445;0,02442;-0,008599
0,000725;0,016102;-0,037282
0,000851;0,013305;-0,061131
0,000912;0,017917;-0,077008
0,000046;0,029371;-0,083349
-0,002259;0,04463;-0,080012
-0,006011;0,059167;-0,068103
-0,010703;0,068766;-0,049856
-0,015438;0,071112;-0,028315
-0,019183;0,066183;-0,006646
-0,02111;0,055776;0,012582
-0,02093;0,042638;0,027699
-0,019051;0,029563;0,037958
-0,016415;0,018665;0,043413
-0,014203;0,011032;0,04475
-0,013619;0,006895;0,043056
-0,015703;0,00606;0,039559
-0,021075;0,008302;0,035355
-0,029624;0,013398;0,031167
-0,040292;0,020698;0,027229
-0,051225;0,028845;0,023472
-0,060484;0,036193;0,02002
-0,066789;0,041606;0,017497
-0,069776;0,045094;0,016716
-0,069814;0,047939;0,018153
-0,067611;0,05206;0,021718
-0,063941;0,058939;0,026792
-0,059624;0,068572;0,032333
-0,055429;0,079059;0,036884
-0,051649;0,087286;0,038571
-0,047771;0,090221;0,035562
-0,042718;0,086147;0,027222
-0,035474;0,075182;0,014876
-0,025712;0,058766;0,001111
-0,014048;0,038769;-0,01181
-0,001696;0,016975;-0,023326
0,009993;-0,00501;-0,034799
0,019735;-0,025546;-0,048062
0,02647;-0,042727;-0,0635
0,029746;-0,054376;-0,079074
0,030118;-0,058438;-0,090695
0,029165;-0,053769;-0,093881
0,02903;-0,040835;-0,085687
0,031534;-0,02177;-0,065863
0,037396;0,000161;-0,036943
0,046068;0,021497;-0,003221
0,056065;0,039432;0,030632
0,065589;0,052228;0,060651
0,073113;0,059293;0,084131
0,077709;0,061044;0,099623
0,079053;0,058525;0,106597
0,077132;0,052753;0,105041
0,071943;0,044225;0,095369
0,063464;0,032966;0,078801
0,051845;0,018786;0,057766
0,037705;0,001434;0,035763
0,022219;-0,019248;0,016639
0,0068;-0,042976;0,00345
-0,007393;-0,068581;-0,002584
-0,019842;-0,093753;-0,00244
-0,030802;-0,115308;0,001236
-0,041134;-0,130143;0,005535
-0,051869;-0,136298;0,008653
-0,063627;-0,13347;0,0103
-0,076138;-0,123006;0,011161
-0,088143;-0,10749;0,011765
-0,097787;-0,090074;0,011852
-0,10343;-0,073697;0,010932
-0,104357;-0,060436;0,009134
-0,100841;-0,051219;0,007316
-0,093759;-0,045786;0,006626
-0,084043;-0,042803;0,007989
-0,072349;-0,040172;0,011718
-0,059132;-0,035589;0,017301
-0,044899;-0,027209;0,023315
-0,030365;-0,01422;0,027566
-0,016406;0,002834;0,027683
-0,003821;0,022063;0,022213
0,006871;0,040511;0,011346
0,015467;0,054656;-0,003491
0,022033;0,061294;-0,020507
0,026879;0,058749;-0,038095
0,030517;0,047688;-0,055039
0,033496;0,03079;-0,070559
0,036133;0,011734;-0,084259
0,038274;-0,005904;-0,095892
0,039272;-0,019374;-0,104945
0,038336;-0,026934;-0,110212
0,034894;-0,027845;-0,109926
0,028665;-0,022491;-0,102821
0,019637;-0,012406;-0,08916
0,008184;0,000097;-0,070756
-0,004759;0,012526;-0,050241
-0,017668;0,022781;-0,030126
-0,028678;0,029572;-0,012177
-0,036131;0,032583;0,002617
-0,039132;0,032354;0,013669
-0,037813;0,029867;0,020336
-0,033279;0,02602;0,021616
-0,027249;0,021215;0,016326
-0,021406;0,015274;0,003857
-0,016596;0,007792;-0,01464
-0,012418;-0,001394;-0,035749
-0,007651;-0,011978;-0,054884
-0,00109;-0,023245;-0,068056
0,007808;-0,034322;-0,073097
0,018708;-0,044287;-0,06987
0,0307;-0,051953;-0,059442
0,042729;-0,055636;-0,043168
